Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,,,,,,,,,
1549,CA-2017-110443,Standard Class,CK-12205,Consumer,United States,Renton,Washington,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White","$1,040 ",1,0.2,103.9992,,,,,,,,,
1550,CA-2017-144848,First Class,DS-13030,Home Office,United States,New York City,New York,East,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,$41 ,1,0,11.1294,,,,,,,,,
1551,CA-2017-144848,First Class,DS-13030,Home Office,United States,New York City,New York,East,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,$119 ,2,0,33.3256,,,,,,,,,
1552,CA-2016-113425,Same Day,JK-16120,Home Office,United States,New York City,New York,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",$114 ,2,0.2,12.7764,,,,,,,,,
1553,CA-2017-143035,Second Class,CC-12430,Home Office,United States,New York City,New York,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,$84 ,4,0,21.8192,,,,,,,,,
1554,CA-2017-143035,Second Class,CC-12430,Home Office,United States,New York City,New York,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,$372 ,3,0,66.9546,,,,,,,,,
1555,US-2016-116442,Standard Class,BP-11230,Consumer,United States,Los Angeles,California,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",$15 ,2,0,4.2804,,,,,,,,,
1556,CA-2017-150623,Standard Class,DB-13360,Home Office,United States,Waterbury,Connecticut,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,$100 ,1,0,41.9958,,,,,,,,,
1557,CA-2016-127236,Standard Class,TB-21595,Consumer,United States,Springfield,Ohio,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",$300 ,5,0.5,-167.986,,,,,,,,,
1558,CA-2016-127236,Standard Class,TB-21595,Consumer,United States,Springfield,Ohio,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,$158 ,4,0.4,-36.9544,,,,,,,,,
1559,CA-2016-129126,Standard Class,PK-19075,Consumer,United States,New York City,New York,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",$397 ,4,0,198.46,,,,,,,,,
1560,CA-2017-151981,Standard Class,GM-14455,Home Office,United States,Concord,New Hampshire,East,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",$825 ,5,0,247.485,,,,,,,,,
1561,CA-2017-154074,Second Class,BW-11110,Corporate,United States,Spokane,Washington,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,$570 ,2,0.2,7.1196,,,,,,,,,
1562,CA-2016-111976,Standard Class,BD-11620,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,$109 ,4,0.4,-25.3344,,,,,,,,,
1563,CA-2014-159121,Standard Class,JO-15145,Corporate,United States,Draper,Utah,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,$112 ,7,0,34.6983,,,,,,,,,
1564,CA-2015-149650,First Class,RD-19660,Home Office,United States,Oakland,California,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,$454 ,8,0.2,-73.8192,,,,,,,,,
1565,CA-2016-143714,Standard Class,CC-12370,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,"$8,400 ",4,0.4,1119.9968,,,,,,,,,
1566,CA-2016-143714,Standard Class,CC-12370,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,$122 ,3,0.4,-24.4764,,,,,,,,,
1567,US-2017-116897,First Class,JG-15160,Consumer,United States,Pocatello,Idaho,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",$35 ,4,0,14.7,,,,,,,,,
1568,US-2017-116897,First Class,JG-15160,Consumer,United States,Pocatello,Idaho,West,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,$302 ,3,0.2,22.6782,,,,,,,,,
1569,CA-2014-166891,First Class,CC-12220,Consumer,United States,New York City,New York,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",$589 ,5,0.1,-6.549,,,,,,,,,
1570,CA-2016-101161,Standard Class,BW-11110,Corporate,United States,New York City,New York,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,$82 ,3,0,33.7266,,,,,,,,,
1571,CA-2017-161102,First Class,EC-14050,Consumer,United States,San Francisco,California,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",$37 ,7,0,11.4576,,,,,,,,,
1572,CA-2014-110065,Standard Class,SP-20650,Corporate,United States,New York City,New York,East,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",$136 ,1,0,36.7173,,,,,,,,,
1573,US-2017-133361,First Class,AJ-10780,Corporate,United States,Baltimore,Maryland,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,$90 ,3,0,18.8937,,,,,,,,,
1574,US-2017-133361,First Class,AJ-10780,Corporate,United States,Baltimore,Maryland,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",$262 ,2,0,23.5764,,,,,,,,,
1575,CA-2017-153080,Second Class,EH-13945,Consumer,United States,Los Angeles,California,West,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",$68 ,7,0,25.3302,,,,,,,,,
1576,CA-2016-163804,Standard Class,DB-13270,Home Office,United States,Providence,Rhode Island,East,TEC-PH-10000441,Technology,Phones,VTech DS6151,$630 ,5,0,176.386,,,,,,,,,
1577,CA-2016-163804,Standard Class,DB-13270,Home Office,United States,Providence,Rhode Island,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,$72 ,6,0,23.8986,,,,,,,,,
1578,CA-2014-149524,First Class,BS-11590,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,$62 ,4,0.5,-53.2856,,,,,,,,,
1579,CA-2017-113908,Standard Class,KN-16390,Corporate,United States,New York City,New York,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",$385 ,2,0.4,-115.4304,,,,,,,,,
1580,CA-2017-113908,Standard Class,KN-16390,Corporate,United States,New York City,New York,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,$79 ,6,0,36.1836,,,,,,,,,
1581,CA-2014-149594,Standard Class,MF-18250,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",$104 ,4,0.2,16.8896,,,,,,,,,
1582,CA-2014-129147,Standard Class,LC-17050,Consumer,United States,Medina,Ohio,East,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,$540 ,6,0.4,-107.9928,,,,,,,,,
1583,CA-2014-129147,Standard Class,LC-17050,Consumer,United States,Medina,Ohio,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,$50 ,7,0.4,-10.0464,,,,,,,,,
1584,US-2016-128909,Second Class,SP-20545,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,$333 ,4,0.2,-24.9624,,,,,,,,,
1585,CA-2017-167640,Standard Class,FC-14245,Home Office,United States,San Francisco,California,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,$206 ,2,0.2,23.2182,,,,,,,,,
1586,US-2017-116652,Standard Class,RD-19480,Consumer,United States,San Francisco,California,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",$218 ,3,0.2,0,,,,,,,,,
1587,US-2017-116652,Standard Class,RD-19480,Consumer,United States,San Francisco,California,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",$530 ,5,0,105.98,,,,,,,,,
1588,CA-2016-129308,Standard Class,CC-12100,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,$60 ,1,0.4,-12.9987,,,,,,,,,
1589,CA-2016-157791,Second Class,CA-11965,Corporate,United States,Warwick,Rhode Island,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,"$2,000 ",4,0,899.982,,,,,,,,,
1590,CA-2014-128209,Standard Class,GT-14710,Consumer,United States,Buffalo,New York,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,"$4,008 ",10,0.2,-50.098,,,,,,,,,
1591,CA-2015-109862,Standard Class,HK-14890,Corporate,United States,Newark,Delaware,East,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,$159 ,1,0,41.3374,,,,,,,,,
1592,CA-2015-109862,Standard Class,HK-14890,Corporate,United States,Newark,Delaware,East,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",$291 ,5,0,75.686,,,,,,,,,
1593,US-2017-107888,First Class,CC-12220,Consumer,United States,Seattle,Washington,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",$140 ,2,0,23.7864,,,,,,,,,
1594,US-2017-107888,First Class,CC-12220,Consumer,United States,Seattle,Washington,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,$108 ,3,0.2,10.788,,,,,,,,,
1595,CA-2015-126739,Second Class,JH-16180,Consumer,United States,New York City,New York,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,$328 ,4,0.1,21.8376,,,,,,,,,
1596,CA-2015-166947,Standard Class,EB-13750,Corporate,United States,Buffalo,New York,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,"$1,523 ",9,0.1,169.182,,,,,,,,,
1597,CA-2014-166086,Standard Class,CT-11995,Consumer,United States,Lawrence,Massachusetts,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,$194 ,2,0.3,-38.85,,,,,,,,,
1598,CA-2014-166086,Standard Class,CT-11995,Consumer,United States,Lawrence,Massachusetts,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",$872 ,4,0,244.2496,,,,,,,,,
1599,CA-2016-160535,Standard Class,BP-11050,Corporate,United States,Plainfield,New Jersey,East,TEC-MA-10004255,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,$320 ,8,0,118.3704,,,,,,,,,
1600,CA-2017-123085,Standard Class,EJ-13720,Consumer,United States,Los Angeles,California,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,"$1,049 ",8,0,440.7648,,,,,,,,,
1601,CA-2017-123085,Standard Class,EJ-13720,Consumer,United States,Los Angeles,California,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,$170 ,3,0.2,-17.0352,,,,,,,,,
1602,CA-2014-103660,Standard Class,MW-18220,Consumer,United States,Seattle,Washington,West,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,"$1,008 ",7,0.2,75.5958,,,,,,,,,
1603,CA-2016-169887,Same Day,MS-17530,Consumer,United States,Seattle,Washington,West,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",$102 ,3,0,30.582,,,,,,,,,
1604,CA-2016-148516,Standard Class,DW-13585,Corporate,United States,Edmonds,Washington,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,$180 ,3,0,86.3856,,,,,,,,,
1605,CA-2015-103716,Standard Class,KB-16585,Corporate,United States,San Francisco,California,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,$20 ,5,0.2,1.7325,,,,,,,,,
1606,CA-2014-154095,Standard Class,ON-18715,Corporate,United States,Clinton,Maryland,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",$61 ,3,0,23.6808,,,,,,,,,
1607,CA-2014-154095,Standard Class,ON-18715,Corporate,United States,Clinton,Maryland,East,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",$240 ,8,0,64.7568,,,,,,,,,
1608,CA-2016-148852,Standard Class,SV-20785,Consumer,United States,Santa Ana,California,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,$211 ,4,0.2,23.7564,,,,,,,,,
1609,CA-2016-148852,Standard Class,SV-20785,Consumer,United States,Santa Ana,California,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,$485 ,6,0.2,-84.8232,,,,,,,,,
1610,CA-2016-148852,Standard Class,SV-20785,Consumer,United States,Santa Ana,California,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,$372 ,3,0.2,116.2425,,,,,,,,,
1611,CA-2016-123512,First Class,MV-18190,Consumer,United States,Los Angeles,California,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",$240 ,2,0.15,14.098,,,,,,,,,
1612,CA-2014-130449,First Class,VP-21760,Corporate,United States,San Francisco,California,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",$42 ,6,0,12.1452,,,,,,,,,
1613,CA-2014-145541,Standard Class,TB-21400,Consumer,United States,New York City,New York,East,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color","$7,000 ",4,0,2239.9872,,,,,,,,,
1614,CA-2015-135489,Second Class,GW-14605,Consumer,United States,New York City,New York,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,$280 ,14,0,134.3328,,,,,,,,,
1615,CA-2016-105081,Standard Class,JE-15715,Consumer,United States,Seattle,Washington,West,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,$698 ,3,0.2,52.3764,,,,,,,,,
1616,CA-2016-105081,Standard Class,JE-15715,Consumer,United States,Seattle,Washington,West,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black","$1,747 ",5,0,629.01,,,,,,,,,
1617,CA-2016-166275,Same Day,SS-20590,Consumer,United States,San Francisco,California,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,$200 ,1,0,85.9957,,,,,,,,,
1618,CA-2014-108609,Second Class,AJ-10780,Corporate,United States,Lorain,Ohio,East,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,"$1,422 ",8,0.4,-734.5264,,,,,,,,,
1619,US-2015-156496,Standard Class,WB-21850,Consumer,United States,Redmond,Oregon,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,$438 ,4,0.2,38.3572,,,,,,,,,
1620,US-2015-156496,Standard Class,WB-21850,Consumer,United States,Redmond,Oregon,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,$140 ,7,0.2,-31.4874,,,,,,,,,
1621,US-2016-127334,Standard Class,MP-18175,Home Office,United States,Springfield,Oregon,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,$564 ,3,0.5,-304.6653,,,,,,,,,
1622,CA-2017-135937,Standard Class,KM-16375,Home Office,United States,Gilbert,Arizona,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,$334 ,3,0.2,25.0182,,,,,,,,,
1623,CA-2017-135937,Standard Class,KM-16375,Home Office,United States,Gilbert,Arizona,West,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,$32 ,1,0.2,4.7988,,,,,,,,,
1624,CA-2017-135937,Standard Class,KM-16375,Home Office,United States,Gilbert,Arizona,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",$69 ,2,0.2,16.3172,,,,,,,,,
1625,CA-2017-135937,Standard Class,KM-16375,Home Office,United States,Gilbert,Arizona,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,$387 ,9,0.5,-185.7168,,,,,,,,,
1626,CA-2017-122175,Second Class,CA-12775,Consumer,United States,Vineland,New Jersey,East,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",$43 ,5,0,15.426,,,,,,,,,
1627,CA-2017-122175,Second Class,CA-12775,Consumer,United States,Vineland,New Jersey,East,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",$87 ,5,0,34.96,,,,,,,,,
1628,CA-2014-150329,Standard Class,SD-20485,Home Office,United States,Phoenix,Arizona,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,$47 ,7,0.2,3.5154,,,,,,,,,
1629,CA-2014-109134,Standard Class,DE-13255,Home Office,United States,Los Angeles,California,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,$20 ,6,0,8.8176,,,,,,,,,
1630,CA-2017-140494,Second Class,CM-11815,Corporate,United States,San Francisco,California,West,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,$112 ,4,0,21.2724,,,,,,,,,
1631,CA-2017-145429,Standard Class,SW-20455,Consumer,United States,San Diego,California,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,$225 ,2,0.2,22.5296,,,,,,,,,
1632,CA-2015-139164,Standard Class,CS-12355,Consumer,United States,Long Beach,California,West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",$218 ,2,0.2,19.0386,,,,,,,,,
1633,CA-2015-139164,Standard Class,CS-12355,Consumer,United States,Long Beach,California,West,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,$144 ,3,0.2,8.9985,,,,,,,,,
1634,CA-2015-123141,Standard Class,GZ-14470,Consumer,United States,Rio Rancho,New Mexico,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,$884 ,4,0.2,99.432,,,,,,,,,
1635,CA-2015-123141,Standard Class,GZ-14470,Consumer,United States,Rio Rancho,New Mexico,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,$230 ,3,0.2,20.1558,,,,,,,,,
1636,CA-2017-102974,Standard Class,DP-13105,Corporate,United States,Los Angeles,California,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,$150 ,5,0,31.4895,,,,,,,,,
1637,US-2017-101784,Standard Class,PO-18850,Consumer,United States,Los Angeles,California,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",$122 ,3,0.2,-13.7403,,,,,,,,,
1638,CA-2017-111269,Second Class,CS-12355,Consumer,United States,Dublin,Ohio,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,$480 ,6,0.2,107.9892,,,,,,,,,
1639,CA-2017-159156,First Class,KB-16600,Corporate,United States,New York City,New York,East,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,$630 ,5,0,163.787,,,,,,,,,
1640,CA-2017-100230,Standard Class,AA-10375,Consumer,United States,New York City,New York,East,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,$117 ,2,0,29.245,,,,,,,,,
1641,CA-2016-154767,Second Class,BP-11155,Consumer,United States,Paterson,New Jersey,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",$122 ,2,0,20.7332,,,,,,,,,
1642,CA-2017-124205,Standard Class,TC-21145,Corporate,United States,Lakewood,New Jersey,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",$47 ,5,0,18.96,,,,,,,,,
1643,CA-2017-124205,Standard Class,TC-21145,Corporate,United States,Lakewood,New Jersey,East,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,$513 ,4,0,143.6288,,,,,,,,,
1644,CA-2017-124205,Standard Class,TC-21145,Corporate,United States,Lakewood,New Jersey,East,TEC-PH-10002115,Technology,Phones,Plantronics 81402,$396 ,6,0,102.9444,,,,,,,,,
1645,CA-2016-162943,Second Class,DB-12970,Corporate,United States,New York City,New York,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,$254 ,2,0.1,31.0156,,,,,,,,,
1646,US-2017-166037,Standard Class,CL-12700,Home Office,United States,New York City,New York,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,$450 ,9,0,157.4685,,,,,,,,,
